Id;lemme;anagramme;nb_lettres;nb_lettres2;syn_1;syn_2;syn_3;syn_4;syn_5;def_1;def_2;def_3
11776;récupérateur;tprearuéécur;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;Appareil chargé de la récupération de quelque chose.;Qui permet la récupération.;
11777;réfraction;anoérifrtc;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;biréfringence;réfringence;déviation;réflexion;;(Physique) Déviation que subit un rayon lumineux, lorsqu’il passe d'un milieu dans un milieu de densité différente.;;
11778;samaritaine;iaemnaiasrt;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Féminin singulier de samaritain.;Féminin singulier de samaritain.;Personne charitable.
11780;somnambulisme;esmmmbsnuloia;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;noctambulisme;hypnotisme;automatisme;hypnose;magnétisme;État, affection du somnambule.;(Figuré) (Par analogie) Personne ou groupe qui semble se comporter comme un somnambule, dans un état de semi-conscience.;
11782;stakhanoviste;osavhtnekasti;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Relatif au stakhanovisme, à l’apologie du travail intensif.;(Histoire) Travailleur de l’URSS, dévoué à son travail et très productif, modèle du stakhanovisme.;(Par extension) (Familier) Travailleur acharné.
11784;stéphanois;inpsaséoth;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;(Géographie) Relatif à Court Saint Étienne, commune belge du Brabant wallon située à 35 kilomètres au sud-est de Bruxelles.;(Géographie) Relatif à La Chapelle-Saint-Étienne, commune française située dans le département des Deux-Sèvres.;(Géographie) Relatif à Russ, commune française située dans le département du Bas-Rhin.
11786;superficialité;riuiétfsalepic;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;tape-à-l'oeil;frivolité;apparence;;;État de ce qui est superficiel.;;
11789;séquençage;eqsçunéaeg;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Décomposition d’une action, d’une démarche, d’un raisonnement en séquences.;(En particulier) (Génétique) Détermination de l’ordre linéaire des composants d’une macromolécule.;
11790;taquinerie;teaqniruie;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;espièglerie;malice;rosserie;facétie;plaisanterie;Caractère de celui qui est taquin.;Action de celui qui taquine.;
11794;téléphoniste;tnlpiésohtée;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;standardiste;;;;;(Téléphonie) Employé du téléphone.;;
11807;accordéoniste;oédrecnitcaso;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Personne jouant de l’accordéon.;;
11809;affichette;fiathectfe;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;tract;affiche;;;;Petite affiche.;;
11811;anachronisme;aacnmihenosr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;métachronisme;parachronisme;prochronisme;survivance;;Faute contre la chronologie.;(Par extension) Toute erreur qui consiste à attribuer des usages, des idées, etc., aux hommes d’une époque où ces idées, ces usages n’étaient pas encore connus ou en pratique.;(Par extension) Usage propre à une époque révolue.
11813;antifasciste;nieicftsaast;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;antinazi;factieux;;;;(Politique) Opposé au fascisme.;(Politique) Opposant au fascisme.;
11815;arbrisseau;iabrruasse;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;arbuste;scion;buisson;;;(Botanique) Végétal ligneux buissonnant, c'est-à-dire dont la tige se divise en rameaux dès sa base.;(Courant) Jeune arbre.;
11816;archidiacre;ieardcicrha;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;vicaire général;diacre;vicaire;;;Ecclésiastique pourvu d’une dignité qui lui donne quelque sorte de juridiction sur les curés d’un diocèse.;;
11817;assainissement;nsiistsaeesanm;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;asepsie;désinfection;purification;hygiène;antisepsie;Action d’assainir.;Résultat de cette action.;(Agriculture) Drainage.
11819;balancier;elicbrana;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;bielle;contrepoids;pendule;;;Pièce qui a un mouvement d’oscillation et qui sert à régler le mouvement général de toutes les pièces d’une machine.;Machine avec laquelle on frappe les monnaies et les médailles.;Long bâton qui sert aux danseurs de corde à se tenir en équilibre.
11824;bougnoule;eogluubno;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;bicot!;raton!;;;;(Injurieux) (Vulgaire) (Colonialisme) Nord-Africain indigène, Noir, nègre, métis, Arabe.;;
11830;chaînette;atctheeîn;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;gourmette;bracelet;brochage;breloque;chaîne;Petite chaîne.;(Architecture) Sorte de voûte dont le cintre est semblable à la courbe d’une chaîne suspendue par les deux extrémités.;(Mathématiques) Courbe plane, qui correspond à la forme que prend un câble lorsqu'il est suspendu par ses extrémités et soumis à son propre poids.
11832;claustrophobie;aphiouloebsctr;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;(Nosologie) Peur irrationnelle des espaces confinés, de l’enfermement.;;
11833;colonialiste;sioanilotlce;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;impérialiste;;;;;(Histoire) (Politique) Relatif au colonialisme.;Partisan du colonialisme.;Pluriel de colonialista.
11834;contestataire;rntetosaateic;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;anarchiste;extrémiste;séditieux;révolutionnaire;perturbateur;Qui conteste les valeurs dominantes d'une société avec refus de s'intégrer dans un ordre social.;Personne contestataire.;
11835;contrecoup;cocroeunpt;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;ricochet;répercussion;réaction;effet;incidence;Répercussion d’un corps sur un autre.;Impression d’un coup sur une partie opposée à celle qui a été frappée.;(Figuré) Événement qui arrive par suite ou à l’occasion d’un autre.
11838;cuissarde;icdsesaur;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;botte;;;;;Botte qui monte jusqu’aux cuisses.;(En particulier) (Pêche) Botte qui monte jusqu’aux cuisses, en caoutchouc ou en néoprène, et qui permet de se déplacer dans l’eau sans se mouiller.;
11841;deltaplane;aptleealnd;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;aile delta;aile libre;;;;Aéronef à armature rigide de vol libre.;Pratique sportive aérienne avec cet aéronef.;
11843;diphtérie;rditiehép;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;angine diphtérique;croup;;;;(Nosologie) Maladie infectieuse et contagieuse caractérisée par la formation de fausses membranes dans la gorge.;;
11844;dipsomane;saopemdni;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;boit-sans-soif;éthylique;alcoolique;biberon;ivrogne;(Médecine) Qui a un besoin maladif de boire des boissons toxiques (en particulier de l’alcool) lors de crises intermittentes.;(Médecine) Personne ayant un besoin maladif de boire des boissons toxiques (en particulier de l’alcool) lors de crises intermittentes.;
11845;dramaturgie;ugiamartedr;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Science de la composition dramatique.;;
11846;déferlante;neletarfdé;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;avalanche;;;;;Vague qui déferle sur le rivage.;(Par extension) Afflux soudain, raz-de-marée.;Féminin singulier de déferlant.
11849;déloyauté;dalyoutéé;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;félonie;traîtrise;perfidie;mauvaise foi;fourberie;Manque de loyauté dans le caractère ou acte déloyal.;;
11850;départementale;enltpaeedrméat;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;(Par ellipse) Route départementale.;Féminin de départemental.;
11853;endossement;emednnetsos;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;endos;endossure;signature;;;Ce qu’on écrit au dos d’un acte.;(Surtout) (Finance) (Commerce) (Vieilli) Ordre qu’on met au dos d’un billet à ordre, d’une lettre de change, pour en transférer la propriété à quelqu’un.;
11854;escampette;emepetatsc;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;fuite;;;;;Action de s’escamper, de s’enfuir discrètement.;;
11855;espadrille;elslaeirpd;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;alpargate;chausson;soulier;chaussure;;Chaussure légère à semelle tressée de matières végétales.;(Canada) Chaussure de sport.;
11856;establishment;eielssmabntth;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;jet-set;factorerie;gratin;établissement;;(Anglicisme) Groupe social oligarchique.;;
11857;facturation;iacofuntrta;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;;;;;;Action de facturer, de marquer sur une facture la marchandise livrée et son prix.;;
11861;fortifiant;rtfnfioait;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;tonique;réconfortant;remontant;reconstituant;analeptique;Qui fortifie, en parlant de remèdes et d'aliments.;Qui fortifie, en parlant de remèdes et d'aliments.;Participe présent de fortifier.
11864;gloussement;sgutsnmoeel;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;caquetage;;;;;Cri de la poule.;(Figuré) (Péjoratif) Cri humain semblable au cri de la poule.;
11867;hystérectomie;meysirtéceoht;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Ablation chirurgicale de l’utérus.;;
11868;inconstance;icncoentans;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;versatilité;instabilité;variabilité;infidélité;précarité;Facilité à changer d’opinion, de résolution, de passion, de conduite, de sentiment.;Faculté, capacité à changer, en parlant des choses.;
11869;indonésien;iénoesidnn;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;malais;;;;;Relatif à l’Indonésie.;Langue parlée en Indonésie.;
11876;lithographie;iaiotelhghpr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;chromolithographie;lithochromie;métallographie;papyrographie;zincographie;Procédé par lequel on obtient sur du papier, au moyen de la presse, l’empreinte de ce qui a été dessiné ou écrit, sur une pierre d’une espèce particulière, avec un crayon ou avec une encre d’une certaine composition.;Épreuves, des feuilles imprimées par ce procédé.;Première personne du singulier de l’indicatif présent de lithographier.
11877;locomotion;ocitmnoolo;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;traction;déplacement;voyage;marche;transport;Changement de lieu en vertu de la faculté locomotrice.;;
11879;macintosh;imahostcn;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Informatique) Variante de Macintosh par antonomase.;Variante de mackintosh.;
11880;marinière;inrarième;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;blouse;;;;;(Cuisine) Assaisonnement au vin blanc et aux oignons, utilisé pour les moules.;(Habillement) Tricot à rayures horizontales étroites et bicolores.;(Habillement) (Par extension) Motif à rayures étroites et bicolores.
11891;ondulation;ndoutalino;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;onde;ondoiement;sinuosité;houle;orbe;(Didactique) Mouvement oscillatoire, vibration qui se produit dans l’eau, dont on voit les parties s’élever et s’abaisser alternativement.;(Par extension) Tout mouvement qui imite celui des ondes.;(Peinture) (Par analogie) Dessin, traits, lignes, ou contours, d’une draperie.
11892;ornithorynque;orhqietnruoyn;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;Mammifère monotrème ovipare, à bec d’oiseau, qui vit en Australie.;;
11895;pentagone;enogepant;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Géométrie) Qui a cinq angles et cinq côtés.;(Géométrie) Polygone de cinq côtés.;
11896;perfectionniste;nepstoiitrncfee;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;minutieux;soigneux;scrupuleux;;;Qui a tendance à rechercher la perfection.;Personne qui a tendance à rechercher la perfection.;
11898;philologue;euoiohlpgl;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;grammairien;linguiste;;;;Grammairien, spécialiste des textes anciens (et moins souvent, de textes modernes ou récents), de leur établissement et de leur transmission.;;
11905;posologie;piosleogo;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;dosimétrie;dosage;dose;;;(Pharmacologie) Partie de la médecine et de la pharmacologie qui s’occupe des doses auxquelles on doit employer les médicaments.;Dose et fréquence auxquelles doit être administré un médicament.;
11907;poulaille;ilullepoa;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;volaille;poulaga;poulet;poulailler;police;Volaille de basse-cour.;"(Péjoratif) Police ; gendarmerie.";
11910;rajeunissement;iemeasuesrtjnn;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;dépoussiérage;actualisation;renouvellement;;;"Action de rajeunir ; état de celui qui est ou paraît rajeuni.";;
11911;rebouteux;xebteuoru;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;renoueur;guérisseur;charlatan;;;(Populaire) (Vieilli) Variante de rebouteur.;;
11914;rythmique;ryhiqeutm;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;scansion;gymnique;métrique;chorégraphie;versification;"Qui appartient au rythme ; qui observe le rythme.";(Musique) Partie de la musique qui concerne les lois du rythme, de la mesure.;Loi du rythme, de la mesure.
11915;réducteur;ercdruuét;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;désoxydant;simplificateur;schématique;superficiel;sommaire;Qui réduit, qui diminue.;(Chimie) Qui désoxyde c’est-à-dire, en parlant d’éléments chimiques, qui donnent un ou des électrons aux éléments d’une autre substance qui s’en trouve réduite.;Personne qui réduit.
11916;réintégration;tiégotrainénr;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;réinsertion;retour;;;;Action de réintégrer ou résultat de cette action.;;
11919;secourisme;resoicemus;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;sauvetage;secours;;;;Assistance d’urgence pratiqués par des personnes ayant des connaissances nécessaires et maitrisant les techniques pour sauver des accidentés ou des personnes dont la vie est en danger.;;
11921;signataire;etnagirias;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;émetteur;;;;;Qualifie celui qui signe ou qui a signé.;Celui, celle qui signe.;
11923;sécession;isossecné;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;séparatisme;dissidence;indépendance;partition;schisme;Action de se retirer, de se séparer d’un parti politique, d’une cité, d’un état, d’une école.;;
11924;tabagisme;tmisbaeag;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;nicotinisme;tabacomanie;;;;(Médecine) Intoxication et dépendance provoquées par le tabac.;(Par extension) Consommation de tabac.;
11932;yougoslave;aosguevoly;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;(Géographie) Relatif à la Yougoslavie, à ses habitants et à leurs langues.;;
11933;écouvillon;vélcoiloun;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;écouvette;goupillon;balai;;;Vieux linge attaché à un long bâton, avec lequel on nettoie le four, lorsqu’on veut enfourner le pain.;Brosse adaptée à un manche, avec laquelle on nettoie le canon lorsqu’il a tiré et qu’on veut le recharger ou le refroidir.;Outils permettant de réaliser des prélèvements sur des surfaces planes ou dans des tuyauteries dans les industries pharmaceutiques ou des métiers connexes.
11935;électroménager;agércoelrétmen;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;;;;;;(Commerce) Secteur économique qui regroupe les appareils ou outils électriques destinés à couvrir des besoins domestiques.;Appareil ou outil électroménager.;Relatif aux appareils ou outils électriques destinés à couvrir des besoins domestiques.
11938;accordeur;uoarcrced;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;truchement;entremetteur;intermédiaire;facteur;;Celui qui fait métier d’accorder certains instruments de musique.;;
11939;acétylcholine;oyclnélechati;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;;;;;;(Biochimie) (Médecine) Ester de l’acide acétique et de la choline, et neurotransmetteur intervenant dans les mécanismes de la mémoire.;;
11942;annotation;nnaotoiatn;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;remarque;glose;commentaire;note;notation;Action d’annoter.;Résultat de cette action.;(En particulier) (Programmation informatique) Type de commentaire interprétable par le compilateur, par exemple en Java 1.5 et PHP 5.
11943;anorexique;uioernqeax;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;;;;;;Relatif à l’anorexie.;Atteint d’anorexie.;Personne atteinte d’anorexie.
11944;antihistaminique;itqiiuismntneaha;˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽;16;;;;;;(Médecine) Médicament qui sert à réduire ou à éliminer les effets de l'histamine, un médiateur chimique endogène libéré, entre autres, au cours des réactions allergiques.;;
11945;appendicectomie;niamdeptecceipo;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;15;;;;;;(Chirurgie) Ablation de l’appendice vermiforme du cæcum, appelé aussi appendice iléo-cæcal.;Pluriel de appendicectomia.;
11946;arpenteur;ertnuaepr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;cadastreur;géomètre;;;;Qui arpente.;Celui qui arpente, qui mesure les terres.;
11949;batifolage;abgfitaelo;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;badinage;lutinerie;amourette;amusette;flirt;(Familier) Action de batifoler.;;
11955;cabaretier;irarteacbe;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;bistrotier;hôte;tavernier;tenancier;cafetier;Celui, celle qui tient un cabaret.;;
11956;cabillaud;iuaadlbcl;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;églefin;morue;;;;Nom donné à la morue franche.;;
11961;chlorophylle;hplolleyhocr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;;;;;;(Biochimie) Molécule de la photosynthèse qui donne leur couleur verte aux plantes.;Première personne du singulier du présent de l’indicatif de chlorophyller.;Troisième personne du singulier du présent de l’indicatif de chlorophyller.
11966;corpuscule;usuorpcelc;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;photon;neutron;particule;molécule;grain;(Physique) Très petit corps.;;
11969;cuirassier;icrisursae;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;dragon;cavalier;;;;Cavalier armé d’une cuirasse.;Soldat d’un corps de  cavalerie lourde dont la cuirasse et le casque étaient d’acier.;
11973;décrochage;ohgccearéd;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;désengagement;recul;retrait;inattention;repli;Action de décrocher.;(Spécifiquement) Dans le monde de la peinture, cérémonie de clôture d’une exposition.;(Éducation) Abandon, par un élève ou par un étudiant en difficulté, d’une formation ou d’une qualification avant son terme.
11974;défiguration;gdfontuaiéri;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;défigurement;cicatrice;;;;Action de défigurer, résultat de cette action.;;
11976;ecclésiastique;ialesccéstqeiu;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;homme d'Église;homme de Dieu;pasteur;prêtre;confessionnel;Qui a rapport à l’Église, au clergé.;Membre du clergé.;
11977;emergency;eeycgernm;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;Urgence, crise.;;
11978;emménagement;ammgeennemét;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;12;installation;arrangement;;;;Action d’emménager ou résultat de cette action.;(Marine) Action de distribuer l’espace d’un navire pour y installer les logements et tous les compartiments destinés au personnel et au matériel.;(Par extension) (Au pluriel) Ces logements, ces compartiments eux-mêmes.
11979;endoscopie;edspcoonie;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;gastroscopie;;;;;Examen réalisé avec un endoscope.;Première personne du singulier de l’indicatif présent du verbe endoscopier.;Troisième personne du singulier de l’indicatif présent du verbe endoscopier.
11980;enfantement;nemnetetnaf;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;accouchement;procréation;gésine;parturition;mise au monde;Action d’enfanter.;;
11981;enrôlement;lemônerent;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;recrutement;embauchage;embrigadement;conscription;racolage;Action d’enrôler ou de s’enrôler.;Acte, feuille où l’enrôlement est inscrit.;
11984;exonération;atrnnoeixoé;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;dégrèvement;exemption;décharge;affranchissement;immunité;(Administration) Action d’exonérer.;(Vieilli) (Médecine) Soulagement des besoins naturels, déjection.;
11987;fauconnier;niocnufare;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;autoursier;chasseur;;;;Celui, celle qui dresse et gouverne les oiseaux de proie et qui les fait voler.;Relatif à Faucon-du-Caire, commune française située dans le département des Alpes-de-Haute-Provence.;
11988;fioriture;eoiiurrtf;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;enjolivement;enjolivure;embellissement;astragale;guirlande;(Musique)  Trait composé de gammes diatoniques ou chromatiques, trait en tierces ascendantes ou descendantes, etc.;(Par extension) (Courant) Surabondance d’ornements dans le style et d’un excès d’inutile virtuosité.;Pluriel de fioritura.
11989;flatulence;etcenlflau;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;météorisme;ballonnement;ventosité;gaz;pneumatose;(Médecine) État physique causé par les flatuosités.;"(Par métonymie) (Surtout au pluriel) Gaz intestinal ; pet.";
11991;gabardine;aadbrengi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;imperméable;manteau;;;;Tissu présentant une côte en diagonale sur l’endroit.;(Par métonymie) Manteau imperméable fabriqué en gabardine.;
11996;gouttelette;eteotguttel;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;goutte;;;;;Petite goutte de quelque liquide.;;
11997;grisaille;llrgiaesi;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;brumaille;monotonie;morosité;gris;mélancolie;(Peinture) Peinture qui se fait avec deux couleurs, l’une claire, l’autre sombre, et qui représente des objets supposés blancs.;(Vitrail) Vitrail en tons gris, réalisé par ajout d’oxydes métalliques avant la cuisson du verre.;(Météorologie) Temps gris et couvert.
12000;hydrophone;pryenohohd;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;sonar;détecteur;;;;(Acoustique) Transducteur électroacoustique destiné à transformer, dans les liquides, des oscillations acoustiques en oscillations électriques.;;
12001;imbécillité;iibécmitéll;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;idiotie;stupidité;crétinisme;connerie;ânerie;Caractère de celui qui est plus ou moins incapable de raisonner, de comprendre et d’agir judicieusement.;(Par extension) Actes ou paroles d’un sot, d’un niais.;(Vieilli) Faiblesse des qualités physiques et intellectuelles provenant de la naissance ou des infirmités, ou de l’âge.
12005;invective;vevtiiecn;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;apostrophe;injure;insulte;épithète;brocard;Parole ou suite de paroles violentes et injurieuses contre quelqu’un ou contre quelque chose.;Féminin singulier de invectif.;Première personne du singulier du présent de l’indicatif de invectiver.
12007;jaillissement;tlasnejmseiil;˽ ˽ ˽  ˽ ˽ ˽  ˽  ˽ ˽ ˽  ˽ ˽ ˽;13;jet;geyser;surgissement;projection;fusée;Action de jaillir.;;
12008;journalier;nleiuarjor;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;quotidien;affaneur;circadien;de chaque jour;diurnal;Qui se fait chaque jour.;(Par extension) Qui est sujet à changer.;(Par substantivation) Personne qui travaille à la journée.
12012;magnitude;daimngeut;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;grandeur;éclat;;;;(Rare) Grandeur.;Ampleur, en parlant d’un séisme.;(Astronomie) Ordre de grandeur de la luminosité d’un astre.
12013;mescaline;saeminlce;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;;;;;;(Chimie) Principe actif du peyotl, substance hallucinogène.;;
12014;mouillette;liolutetme;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;mouillon;léchette;trempette;quignon;;(Cuisine) Petit morceau de pain long et mince au beurre qu’on trempe dans les œufs à la coque.;;
12015;mégalomanie;éiomaanlemg;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;folie des grandeurs;orgueil;ambition;superbe;;(Psychiatrie) Manie qui consiste soit en un désir insatiable de gloire, de grandeur, soit dans l’illusion qu’on les possède.;;
12018;nutritionniste;riottueninnits;˽ ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽ ˽;14;diététicien;;;;;Spécialiste de la nutrition. → voir diététicien;Relatif à la nutrition.;
12019;oscillation;tloiaicsnlo;˽ ˽ ˽  ˽ ˽  ˽ ˽  ˽ ˽ ˽ ˽;11;balancement;fluctuation;roulis;brimbalement;remous;Mouvement d’un corps qui oscille.;(Figuré) Fluctuation.;(Électricité) Décharge oscillante se produisant dans un circuit convenablement constitué, comprenant un condensateur.
12020;paludisme;eislmdapu;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;palu;malaria;cachexie;;;Malaria.;;
12021;paradigme;aaigedmpr;˽ ˽ ˽  ˽ ˽ ˽  ˽ ˽ ˽;9;conjugaison;exemple;idéal;modèle;;(Grammaire) Modèle de déclinaison ou de conjugaison.;Exemple parfait.;"Représentation du monde ; manière de voir les choses ; modèle cohérent de pensée, de vision du monde qui repose sur une base définie, sur un système de valeurs."
12022;partialité;aptilrtéia;˽ ˽ ˽ ˽ ˽  ˽ ˽ ˽ ˽ ˽;10;injustice;favoritisme;préjugé;népotisme;prévention;Disposition à favoriser une personne, une opinion plutôt qu’une autre, préférence marquée à son égard et contraire à la justice.;;
